book_name,chapter_id,entry_id,date,sentence
SofS,c02,chc02_e13,"May 16, 1847",I crept close and listened.
SofS,c02,chc02_e13,"May 16, 1847",The secret is this: The rude Keenan girl is a boy!
SofS,c02,chc02_e13,"May 16, 1847",His name is Connor and he is wanted by the authorities.
SofS,c02,chc02_e13,"May 16, 1847","Although he is scarcely older than Michael, he and a band he is with threatened and robbed some of the landlords."
SofS,c02,chc02_e13,"May 16, 1847",His temper flared when I said that stealing is a sin.
SofS,c02,chc02_e13,"May 16, 1847","“If that is so, then why are the landlords and the merchants not charged for stealing the bounty of Ireland and selling it abroad while the people of Ireland starve to death?” he demanded."
SofS,c02,chc02_e13,"May 16, 1847",And he went on and on about that coroner in County Waterford saying that so many deaths there were caused by “the negligence of the government” in not providing food to the people.
SofS,c02,chc02_e13,"May 16, 1847","Michael agreed with him immediately, saying that while the potatoes rot and common folk starve, the landlords have been selling oats, wheat, barley, beef and pork abroad."
SofS,c02,chc02_e13,"May 16, 1847","I did not have to ask where he had heard this, for Connor nodded with every word."
SofS,c02,chc02_e13,"May 16, 1847","Nor could I dispute what he said, though the heartlessness of the landlords does not excuse the sin of robbery."
SofS,c02,chc02_e13,"May 16, 1847","But I was not in a mood to argue about what was right and what was wrong, especially when the two of them would have countered every word."
SofS,c02,chc02_e13,"May 16, 1847","Instead, I looked at Connor."
SofS,c02,chc02_e13,"May 16, 1847","“I have heard that a person’s opinions may break his nose or even cut his throat,” I said."
SofS,c02,chc02_e13,"May 16, 1847","“But never have I heard of a person’s mouth turning him into a girl, although in your case it clearly has."
SofS,c02,chc02_e13,"May 16, 1847","And a clumsy one at that.” “Pay no attention to my baby sister,” Michael said."
SofS,c02,chc02_e13,"May 16, 1847","I hate when he calls me that, as if I’m a mere child."
SofS,c02,chc02_e13,"May 16, 1847","“I’m no baby,” I said."
SofS,c02,chc02_e13,"May 16, 1847",“I’m thirteen.
SofS,c02,chc02_e13,"May 16, 1847","And you’re only a year older than I, Michael Leary.” “A year and a half,” Michael sniffed, as if that made all the difference."
SofS,c02,chc02_e13,"May 16, 1847","Connor laughed and said he had never met a baby with such a sharp tongue, but he didn’t seem at all put out."
SofS,c02,chc02_e13,"May 16, 1847","He said that his ma was so afraid he would be arrested and hanged that she dressed him as a girl and claimed he was her daughter, but that no matter how hard he tried, he could never master a girl’s ways."
SofS,c02,chc02_e14,"May 19, 1847","It has been days since I have written, for no sooner had I left Michael and Connor above deck than Da and Mr. Sullivan came down to announce that a storm was coming."
SofS,c02,chc02_e14,"May 19, 1847",That set Mrs. Tattersall to wailing.
SofS,c02,chc02_e14,"May 19, 1847",Mr. Tattersall said that she is deathly afraid of the sea.
SofS,c02,chc02_e14,"May 19, 1847","She dreamt while they waited at Liverpool that she and her babies fell into the ocean and were swallowed up by waves, and that she had clawed her way through the cold water to try to catch them as they dropped like stones into the bottomless sea."
SofS,c02,chc02_e14,"May 19, 1847",She woke up screaming.
SofS,c02,chc02_e14,"May 19, 1847","Da said we mustn’t panic, although I noticed that he fingered his little tin St. Joseph medal, which he always does when he’s whispering a prayer."
SofS,c02,chc02_e14,"May 19, 1847","(It is a poor thing, dented in one side."
SofS,c02,chc02_e14,"May 19, 1847","St. Joseph himself is worn almost smooth from Da’s rubbing him with his thumb, but it has hung around Da’s neck for as long as I can remember.)"
SofS,c02,chc02_e14,"May 19, 1847",He said the captain would shut the hatches to keep the water from coming in.
SofS,c02,chc02_e14,"May 19, 1847","That set another woman to wailing, and her terror made some of the wee ’uns cry."
SofS,c02,chc02_e14,"May 19, 1847","Da went to her and told her calmly but firmly she mustn’t carry on so, as it set a poor example for the children."
SofS,c02,chc02_e14,"May 19, 1847",The woman clamped her mouth shut as if God had reached down and pinched it closed.
SofS,c02,chc02_e14,"May 19, 1847","She looked up at Da, her face as white as lace, her eyes as black as coal, and nodded."
SofS,c02,chc02_e14,"May 19, 1847",The storm came upon us like an army of banshees.
SofS,c02,chc02_e14,"May 19, 1847",The wind howled as it tore at the vessel.
SofS,c02,chc02_e14,"May 19, 1847","The hatches were closed, and all went dark."
SofS,c02,chc02_e14,"May 19, 1847",We were not allowed to have even one candle for fear of fire.
SofS,c02,chc02_e14,"May 19, 1847","With the dark came silence from every man, woman and child, and that seemed to encourage the wind, whose howls became battle cries as it first rocked and then shook the vessel."
SofS,c02,chc02_e14,"May 19, 1847",At first everyone made a grand effort.
SofS,c02,chc02_e14,"May 19, 1847",Somewhere a woman sang a soft lullaby to a whimpering baby.
SofS,c02,chc02_e14,"May 19, 1847",I heard Ma murmuring prayers beside me.
SofS,c02,chc02_e14,"May 19, 1847","I whispered one myself, for even though I was determined to be as brave as Da, the truth was that I was in terror."
SofS,c02,chc02_e14,"May 19, 1847",What if the ship did not hold?
SofS,c02,chc02_e14,"May 19, 1847",What if it were overwhelmed by waves?
SofS,c02,chc02_e14,"May 19, 1847",There was no land in sight and no one to come to our rescue.
SofS,c02,chc02_e14,"May 19, 1847","After a long time of being tossed about and shrieked at by the wind, I heard a crash, like a shelf full of crockery smashing onto a flagstone floor."
SofS,c02,chc02_e14,"May 19, 1847",Then I heard screaming.
SofS,c02,chc02_e14,"May 19, 1847",Had a wave broken through the side of the ship?
SofS,c02,chc02_e14,"May 19, 1847",Had falling boxes crushed someone?
SofS,c02,chc02_e14,"May 19, 1847",It was impossible to tell in the dark.
SofS,c02,chc02_e14,"May 19, 1847","Over the wailing of passengers and the wind, I heard Da call for help."
SofS,c02,chc02_e14,"May 19, 1847","Chests and boxes had cascaded to the floor of the hold and had to be secured so that they did not smash or, worse, damage the hull."
SofS,c02,chc02_e14,"May 19, 1847",Michael scrambled from our berth to lend his hand to the task.
SofS,c02,chc02_e14,"May 19, 1847","I lay in my place, curled like a frightened lamb and clutching the edge of the plank so as not to be tossed below."
SofS,c02,chc02_e14,"May 19, 1847",How the storm went on.
SofS,c02,chc02_e14,"May 19, 1847",There was no way of knowing the true passage of time for we could not see the sun or the moon or the stars.
SofS,c02,chc02_e14,"May 19, 1847",There was only darkness quickly followed by the stench of sick and waste as buckets toppled and the awful shaking and shuddering roiled our stomachs.
SofS,c02,chc02_e14,"May 19, 1847",I thought of Noah and the great flood he had endured with his wee ark packed tight with all the creatures of the world.
SofS,c02,chc02_e14,"May 19, 1847",Did he feel as sick and frightened as I did?
SofS,c02,chc02_e14,"May 19, 1847",Or did his faith give him strength?
SofS,c02,chc02_e14,"May 19, 1847",The hold grew so rank with sick and foul air that someone — I do not know who — proposed to break open the hatch to get some air.
SofS,c02,chc02_e14,"May 19, 1847","Others took up the cry, and Da had to argue mightily to get them to see that this would put the ship in danger of foundering."
SofS,c02,chc02_e14,"May 19, 1847",At long last the storm abated.
SofS,c02,chc02_e14,"May 19, 1847",I had fallen asleep and was woken by the calm and silence.
SofS,c02,chc02_e14,"May 19, 1847","The hatch had been opened, and a shaft of moonlight falling into the foul hold illuminated a standing figure."
SofS,c02,chc02_e14,"May 19, 1847","’Twas Da, his head was uplifted, and his eyes were closed."
SofS,c02,chc02_e14,"May 19, 1847","I cannot be sure, but I think he was giving thanks."
SofS,c02,chc02_e15,"May 20, 1847","There has been much cleanup and repair to do, but everyone is in good spirits."
SofS,c02,chc02_e15,"May 20, 1847","The captain told Da that the storm was as bad as any he has ever seen, and it must be a good omen that no one was lost in it."
SofS,c02,chc02_e15,"May 20, 1847","Some men, Da among them, have been helping the crew mend the rigging and the masts."
SofS,c02,chc02_e15,"May 20, 1847",All the women and the children who are able have been cleaning below.
SofS,c02,chc02_e15,"May 20, 1847","Many were sick during the storm, and none of the waste could be emptied."
SofS,c02,chc02_e15,"May 20, 1847","Most of it slopped onto the floor, which we scrubbed now as best as our arms and backs would allow."
SofS,c02,chc02_e15,"May 20, 1847",We washed and aired the bedding and disposed of the waste.
SofS,c02,chc02_e15,"May 20, 1847",Connor had to stay below and clean even though he would rather go above.
SofS,c02,chc02_e15,"May 20, 1847",Most of the passengers know by now that he is a boy.
SofS,c02,chc02_e15,"May 20, 1847",But there are none who will betray him.
SofS,c02,chc02_e15,"May 20, 1847","When he goes above, which is rarely, he covers his head with a shawl and stays behind his mother like a great shy hulk of a girl."
SofS,c02,chc02_e16,"May 21, 1847",The captain himself came to inspect the hold.
SofS,c02,chc02_e16,"May 21, 1847",It is whispered that fear of ship’s fever fills his mind.
SofS,c02,chc02_e16,"May 21, 1847","Many are grumbling that the absence of illness is a miracle, so poor is the food that the shipping company has provided."
SofS,c02,chc02_e16,"May 21, 1847",And to think that some of these grumblers were starving little more than a fortnight ago!
