book_name,chapter_id,entry_id,date,sentence
PasWide,01,ch01_e79,September 9,"But, secret: I would like a slingshot."
PasWide,01,ch01_e79,September 9,I know they are not ladylike.
PasWide,01,ch01_e79,September 9,I’ll bet Catharine could use a slingshot if she needed to.
PasWide,01,ch01_e80,September 11,Flies Are Not My Friends I’m not so keen on milking anymore.
PasWide,01,ch01_e80,September 11,There are a lot of flies and they land all over me.
PasWide,01,ch01_e80,September 11,Flies can make me very annoyed.
PasWide,01,ch01_e80,September 11,They torment Daisy and she uses her tail to shoo them away.
PasWide,01,ch01_e80,September 11,But then her tail slaps me on the back of the head.
PasWide,01,ch01_e81,September 14,How Long Is Canada?
PasWide,01,ch01_e81,September 14,Today Miss Hutchinson said that as a special treat all the grade sevens and eights could come in and out the windows instead of using the door.
PasWide,01,ch01_e81,September 14,Harry is fit to burst with envy.
PasWide,01,ch01_e81,September 14,He asked me how long it is till grade seven.
PasWide,01,ch01_e81,September 14,I told him six years.
PasWide,01,ch01_e81,September 14,"He said, “Is that as long as Canada?” It was very hot in school today."
PasWide,01,ch01_e81,September 14,Everybody was going over to the water bucket every other minute.
PasWide,01,ch01_e81,September 14,The school smells like varnish.
PasWide,01,ch01_e82,September 15,An Enemy Somebody doesn’t like us.
PasWide,01,ch01_e82,September 15,On the way to school there is a place by the side of the road that is sandy.
PasWide,01,ch01_e82,September 15,This morning somebody had written “Britishers Go Home” in the sand.
PasWide,01,ch01_e82,September 15,I stopped Dot dead in her tracks.
PasWide,01,ch01_e82,September 15,I was surprised and then really cross.
PasWide,01,ch01_e82,September 15,I got off Dot and rubbed it out.
PasWide,01,ch01_e82,September 15,The twins wanted to know what it said.
PasWide,01,ch01_e82,September 15,I told them it was nothing.
PasWide,01,ch01_e82,September 15,Which it is.
PasWide,01,ch01_e82,September 15,Just words.
PasWide,01,ch01_e82,September 15,All the same it gave me a funny stomachache feeling all day.
PasWide,01,ch01_e83,September 16,The Enemy Continues It was there again this morning.
PasWide,01,ch01_e83,September 16,But bigger.
PasWide,01,ch01_e83,September 16,I rubbed it out again.
PasWide,01,ch01_e84,September 17,Enemy Identified The sand writer strikes again.
